GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.services.content.command.common,BaseContentBulkCommand,183,0,30,0,47,0,29,0,14,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.services.content.command.common,ContentBulkCommandContext,15,0,0,0,6,0,3,0,3,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.services.content.command.common,ContentPropertyBulkCommandContext,16,0,0,0,6,0,3,0,3,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.apsadmin.content.model,ContentModelFinderAction,62,0,4,0,18,0,12,0,10,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.apsadmin.content.model,ContentModelAction,646,0,50,0,177,0,72,0,47,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.contentpagemapper,ContentPageMapper,14,21,0,0,4,6,3,3,3,3
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.contentpagemapper,ContentPageMapperManager,22,52,2,0,6,18,2,10,1,10
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.resource.event,ResourceChangedEvent,17,0,0,0,7,0,5,0,5,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.apsadmin.resource,ResourceAdminAction,29,0,0,0,10,0,4,0,4,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.apsadmin.resource,ResourceAction,887,0,80,0,257,0,99,0,59,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.apsadmin.resource,ResourceFileChunksUploadAction,499,0,34,0,122,0,46,0,29,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.apsadmin.resource,ResourceFileChunksStopUploadAndDeleteAction,116,0,6,0,26,0,10,0,7,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.apsadmin.resource,ResourceFinderAction,546,0,70,0,136,0,71,0,36,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.apsadmin.resource,AbstractResourceAction,47,0,0,0,17,0,13,0,13,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.apsadmin.resource,MultipleResourceAction,1061,0,94,0,242,0,84,0,37,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.services.content.command.group,JoinGroupBulkCommand,63,0,10,0,14,0,8,0,3,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.services.content.command.group,BaseContentGroupBulkCommand,155,0,26,0,47,0,23,0,10,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.services.content.command.group,RemoveGroupBulkCommand,63,0,10,0,14,0,8,0,3,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.dispenser,BaseContentDispenser,529,0,48,0,114,0,51,0,27,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.dispenser,ContentRenderizationInfo,155,0,10,0,46,0,22,0,17,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.content.widget.util,FilterUtils,213,0,10,0,43,0,15,0,10,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.content.widget.util,EntitySearchFilterDOM,29,0,0,0,7,0,5,0,5,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.web.contentmodel.model,ContentModelReferenceDTO,0,24,0,0,0,10,0,7,0,7
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.services.page,CmsPageServiceWrapper,47,0,0,0,14,0,8,0,8,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.services.page,CmsPageManagerWrapper,225,0,38,0,52,0,27,0,8,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.web.content.validator,RestContentListRequest,12,57,0,0,6,23,3,16,3,16
Entando Plugin: CMS,org.entando.entando.plugins.jacms.web.content.validator,BatchContentStatusRequest,39,0,0,0,9,0,6,0,6,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.web.content.validator,ContentValidator,33,0,2,0,7,0,4,0,3,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.web.content.validator,ContentStatusRequest,22,0,0,0,5,0,4,0,4,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.web.content.validator,ContentTypeValidator,9,0,0,0,4,0,2,0,2,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.linkresolver,LinkResolverManager,390,0,40,0,109,0,45,0,25,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.services.content.command,RemoveOnlineContentBulkCommand,52,0,6,0,13,0,9,0,6,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.services.content.command,InsertOnlineContentBulkCommand,99,0,18,0,26,0,18,0,9,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.services.content.command,DeleteContentBulkCommand,28,0,2,0,8,0,4,0,3,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.content.event,PublicContentChangedEvent,7,17,0,0,3,7,2,5,2,5
Entando Plugin: CMS,com.agiletec.plugins.jacms.apsadmin.resource.helper,ResourceActionHelper,98,0,10,0,25,0,9,0,4,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.resource.model.imageresizer,PNGImageResizer,241,0,10,0,59,0,11,0,6,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.resource.model.imageresizer,DefaultImageResizer,121,0,0,0,27,0,4,0,4,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.resource.model.imageresizer,AbstractImageResizer,165,0,6,0,34,0,10,0,7,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.web.contentmodel,ContentModelResourceController,21,204,1,5,4,42,2,11,1,9
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.contentpagemapper.cache,ContentMapperCacheWrapper,27,112,10,8,6,29,10,6,1,6
Entando Plugin: CMS,org.entando.entando.plugins.jacms.web.content,ContentController.new AbstractPaginationValidator() {...},22,0,2,0,7,0,6,0,5,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.web.content,ContentTypeResourceController,416,145,7,1,76,31,19,9,15,9
Entando Plugin: CMS,org.entando.entando.plugins.jacms.web.content,ContentController,461,50,33,1,89,10,33,5,16,5
Entando Plugin: CMS,org.entando.entando.plugins.jacms.web.contentsettings,ContentSettingsController,168,0,0,0,34,0,11,0,11,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.util,CmsPageUtil,379,0,64,0,92,0,44,0,12,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.contentmodel.model,ContentTypeRefreshRequest,14,0,0,0,5,0,3,0,3,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.contentmodel.model,ContentModelDto,0,38,0,0,0,16,0,11,0,11
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.contentmodel.model,ContentTypeDto,154,34,17,1,29,13,19,5,10,5
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.contentmodel.model,ContentModelReference,0,31,0,0,0,13,0,9,0,9
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.contentmodel.model,ContentTypeDtoBuilder,11,0,0,0,3,0,2,0,2,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.contentmodel.model,ContentTypeDtoRequest,40,32,1,1,13,10,8,2,7,2
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.resource.model.util,ImageDimensionReader,17,37,1,1,7,11,3,5,2,5
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.contentmodel.event,ContentModelChangedEvent,13,11,0,0,5,5,4,3,4,3
Entando Plugin: CMS,org.entando.entando.plugins.jacms.apsadmin.portal.specialwidget.rowcontentlist,RowContentListViewerWidgetAction,592,0,62,0,163,0,64,0,33,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.apsadmin.content.helper,ContentActionHelper,606,0,96,0,141,0,64,0,16,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.tags.util,SearcherTagHelper,71,0,6,0,16,0,5,0,2,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.content.model.attribute,ImageAttribute,29,3,2,0,9,1,5,1,4,1
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.content.model.attribute,AttachAttribute,103,0,10,0,32,0,11,0,6,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.content.model.attribute,JAXBLinkValue,24,0,0,0,10,0,7,0,7,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.content.model.attribute,CmsHypertextAttribute,317,7,26,0,74,2,27,2,14,2
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.content.model.attribute,JAXBResourceAttribute,10,0,0,0,4,0,3,0,3,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.content.model.attribute,LinkAttribute,569,0,54,0,144,0,54,0,25,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.content.model.attribute,ContentStatusState,83,0,8,0,16,0,7,0,3,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.content.model.attribute,JAXBResourceValue,31,0,0,0,13,0,9,0,9,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.content.model.attribute,JAXBLinkAttribute,10,0,0,0,4,0,3,0,3,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.content.model.attribute,AbstractResourceAttribute,551,197,65,9,143,47,70,14,35,12
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.services.contentmodel,ContentModelRequestListProcessor,32,50,4,3,6,9,8,9,4,8
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.services.contentmodel,ContentModelReferencesRequestListProcessor,58,19,6,1,9,6,12,4,7,4
Entando Plugin: CMS,com.agiletec.plugins.jacms.apsadmin.portal.specialwidget.viewer,ContentViewerWidgetAction,195,0,12,0,55,0,20,0,14,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.apsadmin.portal.specialwidget.viewer,ContentFinderViewerAction,251,0,16,0,78,0,36,0,28,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.content.parse.attribute,ResourceAttributeHandler,20,225,10,26,6,61,11,24,1,16
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.content.parse.attribute,LinkAttributeHandler,289,0,52,0,79,0,43,0,17,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.apsadmin.content.rs.model,ContentsStatusResponse,59,0,0,0,21,0,11,0,11,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.apsadmin.content.rs.model,ContentJO,75,0,2,0,26,0,14,0,13,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.searchengine,SearchEngineDAOFactory,350,0,28,0,87,0,37,0,23,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.searchengine,LastReloadInfo,17,0,0,0,7,0,5,0,5,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.searchengine,IndexerDAO,623,0,74,0,130,0,52,0,15,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.searchengine,SearchEngineManager,314,297,39,23,73,98,39,29,12,24
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.searchengine,IndexLoaderThread,106,0,4,0,34,0,7,0,5,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.searchengine,SearcherDAO,1027,0,152,0,215,0,93,0,17,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.apsadmin.content.attribute.action.list,ListAttributeAction,157,0,14,0,40,0,20,0,13,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.apsadmin.system,ContentTypeConfigAction,164,0,16,0,48,0,24,0,16,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.apsadmin.system,ContentTypesAction,35,0,0,0,13,0,6,0,6,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.cache,CmsCacheWrapperManager,342,0,18,0,71,0,24,0,15,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.apsadmin.portal.helper,ContentPageValidator,324,0,42,0,75,0,34,0,13,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.apsadmin.tags,CmsAdminPagerTag,105,0,0,0,24,0,8,0,8,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.apsadmin.tags,ContentPreviewTag,47,0,0,0,12,0,3,0,3,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.web.contentsettings.model,LastReloadInfoDto,27,0,0,0,7,0,6,0,6,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.web.contentsettings.model,LastReloadInfoDto.LastReloadInfoDtoBuilder,38,0,0,0,1,0,5,0,5,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.web.contentsettings.model,ContentSettingsCropRatioRequest,10,0,0,0,3,0,3,0,3,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.web.contentsettings.model,ContentSettingsEditorRequest,10,0,0,0,4,0,3,0,3,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.web.contentsettings.model,CreateContentSettingsMetadataRequest,17,0,0,0,7,0,5,0,5,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.web.contentsettings.model,EditContentSettingsMetadataRequest,10,0,0,0,4,0,3,0,3,0
